,date,ticker,conid,ret_TIME_20,hold_TIME_20,early_TIME_20,ret_RANK_50,hold_RANK_50,early_RANK_50,gap_RANK_50,gapunres_RANK_50,rem_RANK_50,ret_RANK_25,hold_RANK_25,early_RANK_25,gap_RANK_25,gapunres_RANK_25,rem_RANK_25,ret_RANK_100,hold_RANK_100,early_RANK_100,gap_RANK_100,gapunres_RANK_100,rem_RANK_100,tloss_50,cov20_50,tloss_25,cov20_25,tloss_100,cov20_100
281,2025-10-06,AMD,4391,0.2746060576309457,20,False,0.12939963673850063,13,True,False,False,0.12856956578432643,0.12939963673850063,13,True,False,False,0.12856956578432643,0.12939963673850063,13,True,False,False,0.12856956578432643,12.0,True,12.0,True,12.0,True
282,2025-10-07,NEE,75960201,-0.018267035212113925,20,False,0.021511837519528898,10,True,False,False,-0.03894117647058826,0.008292272563394043,3,True,False,False,-0.026340882002383936,0.010335296238432878,11,True,False,False,-0.02830974188176516,9.0,True,2.0,True,10.0,True
283,2025-10-07,CNC,13878278,-0.06012493492972415,20,False,-0.05726184279021351,4,True,False,False,-0.003036996134732184,0.008849557522123908,2,True,False,False,-0.06836945304437558,-0.056480999479437854,6,True,False,False,-0.003862068965517218,3.0,True,1.0,True,5.0,True
284,2025-10-07,SMCI,731466419,-0.13927728345741786,20,False,-0.019429816597058336,7,True,False,False,-0.12222222222222223,-0.019429816597058336,7,True,False,False,-0.12222222222222223,-0.0009079353550026648,9,True,False,False,-0.13849509269356608,6.0,True,6.0,True,8.0,True
285,2025-10-07,AMD,4391,0.18221360692165867,20,False,0.08774998818022794,12,True,False,False,0.08684313469813554,0.08774998818022794,12,True,False,False,0.08684313469813554,0.08774998818022794,12,True,False,False,0.08684313469813554,11.0,True,11.0,True,11.0,True
286,2025-10-07,INTC,270639,-0.0037664783427495685,20,False,-0.019639494215765496,4,True,False,False,0.016190998902305243,0.03470540758676344,3,True,False,False,-0.03718148725949033,-0.021791767554479424,8,True,False,False,0.01842684268426842,3.0,True,2.0,True,7.0,True
287,2025-10-08,DELL,346218218,-0.07366437731720665,20,False,-0.05609919163678345,6,True,False,False,-0.018609143593045774,-0.07512307785814143,5,True,False,False,0.0015771834132878304,-0.10077189570291145,9,True,False,False,0.03014531936465037,5.0,True,4.0,True,8.0,True
288,2025-10-08,SMCI,731466419,-0.2837423312883436,20,False,-0.07975460122699385,6,True,False,False,-0.22166666666666668,-0.07975460122699385,6,True,False,False,-0.22166666666666668,-0.062372188139059204,8,True,False,False,-0.23609596510359876,5.0,True,5.0,True,7.0,True
289,2025-10-08,MU,9939,0.2084054136562532,20,False,-0.00020352091177366916,11,True,False,False,0.20865139949109412,0.017401037956650045,6,True,False,False,0.18773754750950178,-0.00020352091177366916,11,True,False,False,0.20865139949109412,10.0,True,5.0,True,10.0,True
290,2025-10-08,INTC,270639,0.025380710659898664,20,False,-0.02644937216136789,3,True,False,False,0.05323819978046118,0.027518033662837338,2,True,False,False,-0.002080083203328087,-0.028586695164306675,7,True,False,False,0.05555555555555558,2.0,True,1.0,True,6.0,True
291,2025-10-08,AMD,4391,0.08817286466293073,20,False,-0.02330616403464092,11,True,False,False,0.11413917503368531,-0.02330616403464092,11,True,False,False,0.11413917503368531,-0.02330616403464092,11,True,False,False,0.11413917503368531,10.0,True,10.0,True,10.0,True
292,2025-10-09,VRT,402783527,0.08372809095215539,20,False,0.0334557081951683,10,True,False,False,0.04864493210336329,0.0334557081951683,10,True,False,False,0.04864493210336329,0.08372809095215539,20,False,False,False,,9.0,True,9.0,True,20.0,True
293,2025-10-09,MU,9939,0.23917225601830183,20,False,0.02168148494774602,10,True,False,False,0.21287531806615778,0.03967139811781828,5,True,False,False,0.19188837767553513,0.02168148494774602,10,True,False,False,0.21287531806615778,9.0,True,4.0,True,9.0,True
294,2025-10-09,SMCI,731466419,-0.3042428423594342,20,False,-0.06864436012418074,5,True,False,False,-0.25296296296296295,-0.06864436012418074,5,True,False,False,-0.25296296296296295,-0.0510520869265263,7,True,False,False,-0.2668120683387859,4.0,True,4.0,True,6.0,True
295,2025-10-09,AMD,4391,0.020653527416376827,20,False,-0.012108720855339428,10,True,False,False,0.03316381970704563,-0.012108720855339428,10,True,False,False,0.03316381970704563,-0.012108720855339428,10,True,False,False,0.03316381970704563,9.0,True,9.0,True,9.0,True
296,2025-10-09,LLY,9160,0.09597240895539838,20,False,-0.035400713158356245,5,True,False,False,0.13619450470869143,-0.05009645174489974,4,True,False,False,0.15377230769230765,-0.035400713158356245,5,True,False,False,0.13619450470869143,4.0,True,3.0,True,4.0,True
297,2025-10-10,MU,9939,0.3101321585903083,20,False,0.08204845814977979,9,True,False,False,0.21078880407124667,0.10110132158590313,4,True,False,False,0.18983796759351868,0.08204845814977979,9,True,False,False,0.21078880407124667,8.0,True,3.0,True,8.0,True
298,2025-10-10,SMCI,731466419,-0.24782444192205833,20,False,0.02156640181611813,4,True,False,False,-0.2637037037037038,0.02156640181611813,4,True,False,False,-0.2637037037037038,0.04086265607264483,6,True,False,False,-0.2773536895674301,3.0,True,3.0,True,5.0,True
299,2025-10-10,DELL,346218218,-0.02570233114166176,20,False,0.03141396028425336,4,True,False,False,-0.05537669027688363,0.010626286776914462,3,True,False,False,-0.035946638627850414,-0.01740054459719731,7,True,False,False,-0.008448800270361656,3.0,True,2.0,True,6.0,True
300,2025-10-10,VRT,402783527,0.06384237619075805,20,False,0.03266078930240823,9,True,False,False,0.030195381882770933,0.03266078930240823,9,True,False,False,0.030195381882770933,0.04727530915330469,20,True,False,False,0.015819209039548143,8.0,True,8.0,True,19.0,True
301,2025-10-10,AMD,4391,0.08673801768264311,20,False,0.07059097254536995,9,True,False,False,0.015082366236362832,0.07059097254536995,9,True,False,False,0.015082366236362832,0.07059097254536995,9,True,False,False,0.015082366236362832,8.0,True,8.0,True,8.0,True
302,2025-10-10,LLY,9160,0.10903550132575068,20,False,-0.010102100805048586,4,True,False,False,0.12035342455791631,-0.025183265546077305,3,True,False,False,0.1376861538461538,-0.010102100805048586,4,True,False,False,0.12035342455791631,3.0,True,2.0,True,3.0,True
303,2025-10-13,CRL,2730877,-0.009786685419596708,20,False,0.013537271448663901,3,True,False,False,-0.023012431338537143,0.013537271448663901,3,True,False,False,-0.023012431338537143,0.013537271448663901,3,True,False,False,-0.023012431338537143,2.0,True,2.0,True,2.0,True
304,2025-10-13,SMCI,731466419,-0.26593607305936073,20,False,-0.013698630136986356,3,True,False,False,-0.2557407407407408,-0.013698630136986356,3,True,False,False,-0.2557407407407408,0.004931506849315204,5,True,False,False,-0.26953834969102153,2.0,True,2.0,True,4.0,True
305,2025-10-13,DELL,346218218,-0.06981747066492838,20,False,0.012385919165580184,3,True,False,False,-0.08119768190598853,-0.00801825293350733,2,True,False,False,-0.06229874482486686,-0.03552803129074322,6,True,False,False,-0.035552551537681554,2.0,True,1.0,True,5.0,True
306,2025-10-13,MU,9939,0.31400114125641965,20,False,0.01934948384084656,8,True,False,False,0.28905852417302813,0.03729833480313327,3,True,False,False,0.26675335067013406,0.01934948384084656,8,True,False,False,0.28905852417302813,7.0,True,2.0,True,7.0,True
307,2025-10-13,VRT,402783527,0.04938547486033529,20,False,-0.02497206703910615,8,True,False,False,0.07626196069443658,-0.02497206703910615,8,True,False,False,0.07626196069443658,-0.011173184357541888,19,True,False,False,0.061242937853107415,7.0,True,7.0,True,18.0,True
308,2025-10-13,AMD,4391,0.12734497735883932,20,False,0.06307180482395336,8,True,False,False,0.060459860042595626,0.06307180482395336,8,True,False,False,0.060459860042595626,0.06307180482395336,8,True,False,False,0.060459860042595626,7.0,True,7.0,True,7.0,True
309,2025-10-14,MU,9939,0.2889447236180904,20,False,0.05046509141451949,7,True,False,False,0.22702290076335885,0.06896183042873938,2,True,False,False,0.2057911582316463,0.05046509141451949,7,True,False,False,0.22702290076335885,6.0,True,1.0,True,6.0,True
310,2025-10-14,SMCI,731466419,-0.26906420636414985,20,False,0.016757672754660113,2,True,False,False,-0.2811111111111111,0.016757672754660113,2,True,False,False,-0.2811111111111111,0.035963095462248296,4,True,False,False,-0.29443838604143946,1.0,True,1.0,True,3.0,True
311,2025-10-14,CEG,538132976,-0.09726357942293862,20,False,-0.05182770304959439,5,True,False,False,-0.04791943038146029,-0.05182770304959439,5,True,False,False,-0.04791943038146029,-0.05182770304959439,5,True,False,False,-0.04791943038146029,4.0,True,4.0,True,4.0,True
312,2025-10-14,NEE,75960201,0.013232514177693888,20,False,0.0042533081285445196,5,True,False,False,0.00894117647058823,0.0042533081285445196,5,True,False,False,0.00894117647058823,-0.0067344045368621375,6,True,False,False,0.02010229570595956,4.0,True,4.0,True,5.0,True
313,2025-10-14,VRT,402783527,0.022266628604053595,20,False,-0.0035398230088495852,7,True,False,False,0.025898126396608045,-0.0035398230088495852,7,True,False,False,0.025898126396608045,0.010562375107051158,18,True,False,False,0.011581920903954934,6.0,True,6.0,True,17.0,True
314,2025-10-14,AMD,4391,0.08909165940666708,20,False,0.054931450318675745,7,True,False,False,0.03238144912417962,0.054931450318675745,7,True,False,False,0.03238144912417962,0.054931450318675745,7,True,False,False,0.03238144912417962,6.0,True,6.0,True,6.0,True
315,2025-10-15,UAL,79498203,-0.039211917347429126,20,False,-0.05343584814992797,2,True,False,False,0.015026906284901997,-0.05343584814992797,2,True,False,False,0.015026906284901997,-0.07015857760691968,6,True,False,False,0.033281653746769946,1.0,True,1.0,True,5.0,True
316,2025-10-15,GNRC,72529783,-0.15260604163405855,20,False,-0.11618928366463188,10,True,False,False,-0.041204250295159506,0.014764960609380706,8,True,False,False,-0.16493573264781503,-0.11618928366463188,10,True,False,False,-0.041204250295159506,9.0,True,7.0,True,9.0,True
317,2025-10-15,CAT,5437,0.07297069562775027,20,False,-0.029435446119277064,6,True,False,False,0.10551193255262081,-0.015579065630558775,5,True,False,False,0.08995111559165347,-0.029435446119277064,6,True,False,False,0.10551193255262081,5.0,True,4.0,True,5.0,True
318,2025-10-15,CEG,538132976,-0.12360440648595128,20,False,-0.08560465404134177,4,True,False,False,-0.04155724612177503,-0.08560465404134177,4,True,False,False,-0.04155724612177503,-0.08560465404134177,4,True,False,False,-0.04155724612177503,3.0,True,3.0,True,3.0,True
319,2025-10-15,VRT,402783527,-0.039554595313278984,20,False,-0.03312835853969298,6,True,False,False,-0.006646421818598536,-0.03312835853969298,6,True,False,False,-0.006646421818598536,-0.019444906099384984,17,True,False,False,-0.02050847457627114,5.0,True,5.0,True,16.0,True
320,2025-10-15,AMD,4391,0.08503772003352883,20,False,-0.03575020955574182,6,True,False,False,0.12526622332333637,-0.03575020955574182,6,True,False,False,0.12526622332333637,-0.03575020955574182,6,True,False,False,0.12526622332333637,5.0,True,5.0,True,5.0,True
321,2025-10-16,MPWR,32106121,-0.09986073644128046,20,False,0.01769523679674334,5,True,False,False,-0.11551196172248812,0.0004771968095984569,3,True,False,False,-0.1002900751469844,0.01769523679674334,5,True,False,False,-0.11551196172248812,4.0,True,2.0,True,4.0,True
322,2025-10-16,CAT,5437,0.023273439810706842,20,False,-0.04183303756285117,5,True,False,False,0.06794899002565913,-0.028153652765454007,4,True,False,False,0.052916896505810884,-0.04183303756285117,5,True,False,False,0.06794899002565913,4.0,True,3.0,True,4.0,True
323,2025-10-16,BG,663174498,0.016469107311444464,20,False,0.006503723906430281,10,True,False,False,0.00990099009900991,0.006503723906430281,10,True,False,False,0.00990099009900991,0.006503723906430281,10,True,False,False,0.00990099009900991,9.0,True,9.0,True,9.0,True
324,2025-10-16,MU,9939,0.16995013084481303,20,False,-0.029773366908606103,5,True,False,False,0.2058524173027989,-0.029773366908606103,5,True,False,False,0.2058524173027989,-0.029773366908606103,5,True,False,False,0.2058524173027989,4.0,True,4.0,True,4.0,True
325,2025-10-16,CEG,538132976,-0.1533049201825838,20,False,-0.06849418707285693,3,True,False,False,-0.09104691772477458,-0.06849418707285693,3,True,False,False,-0.09104691772477458,-0.06849418707285693,3,True,False,False,-0.09104691772477458,2.0,True,2.0,True,2.0,True
326,2025-10-16,AMD,4391,0.05712824010914064,20,False,-0.019142223738062847,5,True,False,False,0.07775894293041263,-0.019142223738062847,5,True,False,False,0.07775894293041263,-0.019142223738062847,5,True,False,False,0.07775894293041263,4.0,True,4.0,True,4.0,True
327,2025-10-16,JBHT,270825,-0.01922509877926515,20,False,-0.027540248864775574,11,True,False,False,0.008550636749545149,-0.027540248864775574,11,True,False,False,0.008550636749545149,-0.027540248864775574,11,True,False,False,0.008550636749545149,10.0,True,10.0,True,10.0,True
328,2025-10-17,KDP,324057162,-0.03210845522654304,20,False,0.06136282554405992,6,True,False,False,-0.0880672268907563,-0.014627185158758493,5,True,False,False,-0.017740767559739412,0.06136282554405992,6,True,False,False,-0.0880672268907563,5.0,True,4.0,True,5.0,True
329,2025-10-17,VRT,402783527,-0.01741379310344826,20,False,0.0030459770114943385,4,True,False,False,-0.0203976393743196,0.0030459770114943385,4,True,False,False,-0.0203976393743196,0.01724137931034475,15,True,False,False,-0.034067796610169454,3.0,True,3.0,True,14.0,True
330,2025-10-17,JBHT,270825,-0.012374886260236528,20,False,0.0003033060357902073,10,True,False,False,-0.01267434808975143,0.0003033060357902073,10,True,False,False,-0.01267434808975143,0.0003033060357902073,10,True,False,False,-0.01267434808975143,9.0,True,9.0,True,9.0,True
331,2025-10-17,AMD,4391,0.05890681311137813,20,False,-0.012914020937017434,4,True,False,False,0.0727604642065458,-0.012914020937017434,4,True,False,False,0.0727604642065458,-0.012914020937017434,4,True,False,False,0.0727604642065458,3.0,True,3.0,True,3.0,True
332,2025-10-17,MPWR,32106121,-0.08406907878365588,20,False,0.040163240929677047,4,True,False,False,-0.11943540669856456,0.02256507241327821,2,True,False,False,-0.10428104193435339,0.040163240929677047,4,True,False,False,-0.11943540669856456,3.0,True,1.0,True,3.0,True
333,2025-10-17,GILD,269753,0.017995277257552234,20,False,-0.00936405830144127,4,True,False,False,0.027617951668584606,0.011644002931357367,3,True,False,False,0.006278171281390854,-0.017343864506147666,5,True,False,False,0.03596287703016232,3.0,True,2.0,True,4.0,True
334,2025-10-20,ON,8677881,-0.16159591911094917,20,False,-0.08343960648569859,3,True,False,False,-0.0852713178294573,-0.08343960648569859,3,True,False,False,-0.0852713178294573,-0.08343960648569859,3,True,False,False,-0.0852713178294573,2.0,True,2.0,True,2.0,True
335,2025-10-20,KDP,324057162,-0.0284684684684684,20,False,0.072072072072072,5,True,False,False,-0.09378151260504197,-0.004684684684684637,4,True,False,False,-0.02389572773352644,0.072072072072072,5,True,False,False,-0.09378151260504197,4.0,True,3.0,True,4.0,True
336,2025-10-20,BG,663174498,-0.033727506426735276,20,False,-0.013367609254498647,8,True,False,False,-0.02063574778530486,-0.013367609254498647,8,True,False,False,-0.02063574778530486,-0.013367609254498647,8,True,False,False,-0.02063574778530486,7.0,True,7.0,True,7.0,True
337,2025-10-20,PEP,11017,-0.037815673001822314,20,False,-0.01106482686800303,4,True,False,False,-0.027050151375542897,-0.01106482686800303,4,True,False,False,-0.027050151375542897,-0.017117938036969482,5,True,False,False,-0.02105820806569092,3.0,True,3.0,True,4.0,True
338,2025-10-20,AMD,4391,-0.00016627868307284022,20,False,-0.043606584635849766,3,True,False,False,0.0454209588386143,-0.043606584635849766,3,True,False,False,0.0454209588386143,-0.043606584635849766,3,True,False,False,0.0454209588386143,2.0,True,2.0,True,2.0,True
339,2025-10-21,DAL,44001820,-0.08327984595635429,20,False,-0.039313222079589316,3,True,False,False,-0.04576582595623846,-0.02920410783055194,2,True,False,False,-0.05570247933884298,-0.039313222079589316,3,True,False,False,-0.04576582595623846,2.0,True,1.0,True,2.0,True
340,2025-10-21,GM,80986742,0.019663764635244663,20,False,0.006304413089162519,11,True,False,False,0.013275656324582386,0.006304413089162519,11,True,False,False,0.013275656324582386,0.006304413089162519,11,True,False,False,0.013275656324582386,10.0,True,10.0,True,10.0,True
341,2025-10-21,CRL,2730877,-0.13667268670986932,20,False,-0.059173483480293165,7,True,False,False,-0.08237353206865405,-0.008233294380112555,6,True,False,False,-0.1295056504739971,-0.05242749389142676,8,True,False,False,-0.08890632883009131,6.0,True,5.0,True,7.0,True
342,2025-10-21,AMD,4391,-0.0325169096332395,20,False,-0.03344116287862875,2,True,False,False,0.0009562307123918146,-0.03344116287862875,2,True,False,False,0.0009562307123918146,-0.03344116287862875,2,True,False,False,0.0009562307123918146,1.0,True,1.0,True,1.0,True
343,2025-10-21,ON,8677881,-0.17283950617283939,20,False,-0.0866013071895424,2,True,False,False,-0.0944146292983502,-0.0866013071895424,2,True,False,False,-0.0944146292983502,-0.0866013071895424,2,True,False,False,-0.0944146292983502,1.0,True,1.0,True,1.0,True
344,2025-10-22,GM,80986742,0.017679393849353797,20,False,-0.004011291041449927,10,True,False,False,0.021778042959427202,-0.004011291041449927,10,True,False,False,0.021778042959427202,-0.004011291041449927,10,True,False,False,0.021778042959427202,9.0,True,9.0,True,9.0,True
345,2025-10-22,ISRG,9063285,0.07136216154678099,20,False,0.03853670569037826,11,True,False,False,0.031607410384769885,0.03853670569037826,11,True,False,False,0.031607410384769885,0.03075726239493015,12,True,False,False,0.039393270009572046,10.0,True,10.0,True,11.0,True
346,2025-10-22,PEP,11017,-0.03868522511925754,20,False,-0.007122786381755231,2,True,False,False,-0.031788864025273034,-0.007122786381755231,2,True,False,False,-0.031788864025273034,-0.013200026138665666,3,True,False,False,-0.025826104231507663,1.0,True,1.0,True,2.0,True
347,2025-10-23,WST,13909,-0.16104149715215632,20,False,-0.0745321399511798,4,True,False,False,-0.09347634956919304,-0.07231895850284797,3,True,False,False,-0.09563905553801355,-0.10226200162733934,6,True,False,False,-0.06547511148170981,3.0,True,2.0,True,5.0,True
348,2025-10-23,ISRG,9063285,0.0016869218211501558,20,False,-0.007183021948122481,10,True,False,False,0.008934117733036206,-0.007183021948122481,10,True,False,False,0.008934117733036206,-0.014619989116633314,11,True,False,False,0.016548855018039932,9.0,True,9.0,True,10.0,True
349,2025-10-23,GM,80986742,0.017801047120419078,20,False,0.0028421839940167004,9,True,False,False,0.014916467780429654,0.0028421839940167004,9,True,False,False,0.014916467780429654,0.0028421839940167004,9,True,False,False,0.014916467780429654,8.0,True,8.0,True,8.0,True
350,2025-10-24,FIX,6607708,-0.08921622557708364,20,False,-0.003616323370617125,11,True,False,False,-0.08591058265430263,-0.003616323370617125,11,True,False,False,-0.08591058265430263,-0.003616323370617125,11,True,False,False,-0.08591058265430263,10.0,True,10.0,True,10.0,True
351,2025-10-24,ISRG,9063285,0.027629869535781726,20,False,0.001518727928125907,9,True,False,False,0.026071546022581993,0.001518727928125907,9,True,False,False,0.026071546022581993,-0.005983422078278511,10,True,False,False,0.03381562476989908,8.0,True,8.0,True,9.0,True
352,2025-10-24,MU,9939,-0.05319148936170215,20,False,0.11300337868687782,14,True,False,False,-0.14932108134717148,0.03967674185005943,5,True,False,False,-0.08932414035395897,0.07524426992968669,17,True,False,False,-0.11944798301486192,13.0,True,4.0,True,16.0,True
353,2025-10-24,KLAC,270957,-0.07245396594579057,20,False,0.013002823760166482,7,True,False,False,-0.08435987314304805,0.03460374359581353,5,True,False,False,-0.10347701736465786,0.03223651950423578,11,True,False,False,-0.10142102461198255,6.0,True,4.0,True,10.0,True
354,2025-10-27,AMD,4391,-0.17183348095659878,20,False,-0.0006546770901529886,4,True,False,False,-0.17129094412331403,0.0009627604266955192,3,True,False,False,-0.17263004001231153,-0.11044787615049878,9,True,False,False,-0.06900731633404045,3.0,True,2.0,True,8.0,True
355,2025-10-27,LITE,201113895,0.5446852425180599,20,False,0.28740970072239413,19,True,False,False,0.19983967935871738,0.28740970072239413,19,True,False,False,0.19983967935871738,0.28740970072239413,19,True,False,False,0.19983967935871738,18.0,True,18.0,True,18.0,True
356,2025-10-27,ISRG,9063285,0.03125623582766446,20,False,-0.007092970521541897,8,True,False,False,0.03862315927942417,-0.007092970521541897,8,True,False,False,0.03862315927942417,-0.014530612244897934,9,True,False,False,0.04646196892717769,7.0,True,7.0,True,8.0,True
357,2025-10-27,KLAC,270957,-0.06451984561322666,20,False,-0.013932665640713382,6,True,False,False,-0.0513019529293941,0.007093891188596935,4,True,False,False,-0.07110929519918285,0.004789610988124693,10,True,False,False,-0.06897907367214051,5.0,True,3.0,True,9.0,True
358,2025-10-28,HAL,7890,-0.03493613824192332,20,False,0.026671675432005992,7,True,False,False,-0.06000731796560543,0.009015777610818843,6,True,False,False,-0.04355919583023071,0.026671675432005992,7,True,False,False,-0.06000731796560543,6.0,True,5.0,True,6.0,True
359,2025-10-28,GM,80986742,0.04164877629884067,20,False,-0.04050379275797911,6,True,False,False,0.08562052505966578,-0.04050379275797911,6,True,False,False,0.08562052505966578,-0.04050379275797911,6,True,False,False,0.08562052505966578,5.0,True,5.0,True,5.0,True
360,2025-10-28,FIX,6607708,-0.024394222045526437,20,False,-0.0029154816151361063,9,True,False,False,-0.02154154440707079,-0.0029154816151361063,9,True,False,False,-0.02154154440707079,-0.0029154816151361063,9,True,False,False,-0.02154154440707079,8.0,True,8.0,True,8.0,True
361,2025-10-28,LITE,201113895,0.46816875850597306,20,False,0.2576238721709765,18,True,False,False,0.16741482965931853,0.2576238721709765,18,True,False,False,0.16741482965931853,0.2576238721709765,18,True,False,False,0.16741482965931853,17.0,True,17.0,True,17.0,True
362,2025-10-28,ISRG,9063285,0.06138726415959228,20,False,0.0035754230917326435,7,True,False,False,0.057605875689699326,0.0035754230917326435,7,True,False,False,0.057605875689699326,-0.0039421331524229775,8,True,False,False,0.0655879537589279,6.0,True,6.0,True,7.0,True
363,2025-10-28,MU,9939,0.011806588256500383,20,False,0.09850840430805285,12,True,False,False,-0.07892685728350501,0.026136722094542986,3,True,False,False,-0.013965131087787075,0.0612410436663513,15,True,False,False,-0.04658174097664547,11.0,True,2.0,True,14.0,True
364,2025-10-28,AMD,4391,-0.20107747761714656,20,False,0.005774969962404564,3,True,False,False,-0.20566473988439304,0.007402813844424649,2,True,False,False,-0.20694829178208685,-0.10472462307662489,8,True,False,False,-0.10762370665396781,2.0,True,1.0,True,7.0,True
365,2025-10-29,GM,80986742,0.05323303920150457,20,False,-0.03023289454650646,5,True,False,False,0.08606801909307871,-0.03023289454650646,5,True,False,False,0.08606801909307871,-0.03023289454650646,5,True,False,False,0.08606801909307871,4.0,True,4.0,True,4.0,True
366,2025-10-29,COHR,584127832,0.11545704766043752,20,False,-0.02672750977835725,12,True,False,False,0.14608915680583467,-0.08778791829639288,4,True,False,False,0.22280451008416713,-0.016079965232507543,17,True,False,False,0.13368669022379276,11.0,True,3.0,True,16.0,True
367,2025-10-29,FIX,6607708,-0.03927214438375681,20,False,-0.03218752473680042,8,True,False,False,-0.007320240054799476,-0.03218752473680042,8,True,False,False,-0.007320240054799476,-0.03218752473680042,8,True,False,False,-0.007320240054799476,7.0,True,7.0,True,7.0,True
368,2025-10-29,TER,12729,0.03127515235138545,20,False,0.013165459353800202,11,True,False,False,0.01787436872269188,0.013165459353800202,11,True,False,False,0.01787436872269188,0.013165459353800202,11,True,False,False,0.01787436872269188,10.0,True,10.0,True,10.0,True
369,2025-10-29,LITE,201113895,0.43867836475639344,20,False,0.1643643830502146,17,True,False,False,0.23559118236472942,0.1643643830502146,17,True,False,False,0.23559118236472942,0.1643643830502146,17,True,False,False,0.23559118236472942,16.0,True,16.0,True,16.0,True
370,2025-10-29,HAL,7890,-0.06149927219796225,20,False,-0.005458515283842891,6,True,False,False,-0.05634833516282467,-0.022561863173216956,5,True,False,False,-0.03983618763961283,-0.005458515283842891,6,True,False,False,-0.05634833516282467,5.0,True,4.0,True,5.0,True
371,2025-10-29,STX,491932113,0.025073413146600387,20,False,0.033732399668699564,11,True,False,False,-0.00837642945589634,0.033732399668699564,11,True,False,False,-0.00837642945589634,-0.043181989308034074,12,True,False,False,0.07133582530001958,10.0,True,10.0,True,11.0,True
372,2025-10-30,STX,491932113,0.031155666530019,20,False,0.02329221481012178,10,True,False,False,0.007684463544322284,0.02329221481012178,10,True,False,False,0.007684463544322284,-0.05284537696120439,11,True,False,False,0.08868778280542977,9.0,True,9.0,True,10.0,True
373,2025-10-30,GM,80986742,0.07062763943497874,20,False,-0.02373671181010628,4,True,False,False,0.0966587112171835,-0.02373671181010628,4,True,False,False,0.0966587112171835,-0.02373671181010628,4,True,False,False,0.0966587112171835,3.0,True,3.0,True,3.0,True
374,2025-10-30,LITE,201113895,0.6247439164543049,20,False,0.2466896517263779,16,True,False,False,0.30324649298597195,0.2466896517263779,16,True,False,False,0.30324649298597195,0.2466896517263779,16,True,False,False,0.30324649298597195,15.0,True,15.0,True,15.0,True
375,2025-10-30,TER,12729,0.02832428765264572,20,False,-0.003674807779285416,10,True,False,False,0.03211711967315445,-0.003674807779285416,10,True,False,False,0.03211711967315445,-0.003674807779285416,10,True,False,False,0.03211711967315445,9.0,True,9.0,True,9.0,True
376,2025-10-30,HAL,7890,-0.027448071216617298,20,False,0.013724035608308593,5,True,False,False,-0.040614709110867175,-0.0037091988130564246,4,True,False,False,-0.023827252419955314,0.013724035608308593,5,True,False,False,-0.040614709110867175,4.0,True,3.0,True,4.0,True
377,2025-10-31,WDC,13681,0.08874242726849069,20,False,0.03521736235936346,11,True,False,False,0.05170418006430855,0.03521736235936346,11,True,False,False,0.05170418006430855,0.05652087078090662,12,True,False,False,0.03049779458097035,10.0,True,10.0,True,11.0,True
378,2025-10-31,GM,80986742,0.055869156173107504,20,False,-0.029671443045303225,3,True,False,False,0.08815632458233891,-0.029671443045303225,3,True,False,False,0.08815632458233891,-0.029671443045303225,3,True,False,False,0.08815632458233891,2.0,True,2.0,True,2.0,True
379,2025-10-31,LITE,201113895,0.5773466957729709,20,False,0.23784481047826955,15,True,False,False,0.2742685370741482,0.23784481047826955,15,True,False,False,0.2742685370741482,0.23784481047826955,15,True,False,False,0.2742685370741482,14.0,True,14.0,True,14.0,True
380,2025-10-31,HAL,7890,-0.007824143070044753,20,False,0.018256333830104277,4,True,False,False,-0.02561287961946579,0.0007451564828613311,3,True,False,False,-0.008562918838421418,0.018256333830104277,4,True,False,False,-0.02561287961946579,3.0,True,2.0,True,3.0,True
381,2025-10-31,TER,12729,-0.01171875,20,False,-0.030424735915492995,9,True,False,False,0.019292969414969052,-0.030424735915492995,9,True,False,False,0.019292969414969052,-0.030424735915492995,9,True,False,False,0.019292969414969052,8.0,True,8.0,True,8.0,True
382,2025-11-03,STX,491932113,0.0049708152890226565,20,False,0.03400489549990571,8,True,False,False,-0.028079248306504434,0.03400489549990571,8,True,False,False,-0.028079248306504434,-0.0429297684051968,9,True,False,False,0.050049183553019905,7.0,True,7.0,True,8.0,True
383,2025-11-03,HAL,7890,-0.009933774834437026,20,False,0.0055187637969094094,3,True,False,False,-0.015367727771679385,-0.011773362766740236,2,True,False,False,0.0018615040953089412,0.0055187637969094094,3,True,False,False,-0.015367727771679385,2.0,True,1.0,True,2.0,True
384,2025-11-03,WDC,13681,0.012466776357423104,20,False,-0.015947348436906816,10,True,False,False,0.028874598070739665,-0.015947348436906816,10,True,False,False,0.028874598070739665,0.004303252752815956,11,True,False,False,0.008128544423440687,9.0,True,9.0,True,10.0,True
385,2025-11-03,LITE,201113895,0.5172361960116243,20,False,0.25012526305241,14,True,False,False,0.21366733466933874,0.25012526305241,14,True,False,False,0.21366733466933874,0.25012526305241,14,True,False,False,0.21366733466933874,13.0,True,13.0,True,13.0,True
386,2025-11-03,TER,12729,0.03752662915824545,20,False,-0.037362757415196346,8,True,False,False,0.07779606196447819,-0.037362757415196346,8,True,False,False,0.07779606196447819,-0.037362757415196346,8,True,False,False,0.07779606196447819,7.0,True,7.0,True,7.0,True
